author_handle,content,published_at,like_count,reply_count,parent_id,is_reply
@YMLEE-yy5qz,리천수와 을용타 케미 지렸다 ㅋㅋㅋ,2024-11-27T07:29:30Z,0,0.0,,False
@영길김-f9e,이천수땜에  안봐,2024-11-23T22:08:03Z,4,0.0,,False
@gand3061,혀컴인 이유 :  이천수가 월드컵이후 방송 출연을 하다. <br>투야 김지혜와 찍은 뮤직 비디오로 인하여 얻은 별칭. <br>혀컴,2025-01-27T16:05:17Z,0,0.0,,False
@joungillee5490,이천수 얼굴 보이네. 바로 나갑니다. 취소,2024-11-28T23:22:32Z,7,1.0,,False
@qkrdnqls,이유가 있나요?,2024-12-07T13:10:52Z,0,,UgwMTxnQjihwfyOs9z54AaABAg,True
@박한량-d4i,그래서 그1억뷰슛이 누군데,2024-11-27T01:43:34Z,11,2.0,,False
@flamejj,김형범 같음,2024-12-04T07:21:52Z,0,,UgzDQR4mohxzaNuYUbt4AaABAg,True
@내일을위하여-b4w,메시,2025-01-27T11:25:37Z,0,,UgzDQR4mohxzaNuYUbt4AaABAg,True
@홀스갓,심사위원 셋다 월드컵에서 중거리로 골넣었네,2024-11-24T03:40:58Z,1,0.0,,False
@함석주-f2t,이천수 안나왔으면 좋겠네요,2024-11-28T13:21:38Z,5,0.0,,False
@yutubelove,.이천수  저건  원희룡  선거운동  한짓  매우 거북해서리. . 배제하면  안되나요?,2024-11-23T20:31:54Z,3,0.0,,False
@gwakts,비오거나  물기 있는 인조잔디 + 풋살화 = 스케이트,2025-05-22T11:16:15Z,0,0.0,,False
@씨프-7,인트로부터 이천수 이을용 맥이고시작하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T09:51:32Z,0,0.0,,False
@hwansubae7262,그돈 3000만원 점천수 줘버리지... 돈때문에 나라도 양심도 파는 인간인데 ㅋㅋㅋ,2024-11-28T11:09:21Z,1,0.0,,False
@HA-HaMoNG1,결국엔 인맥이 80%,2024-11-28T10:47:20Z,1,0.0,,False
@빵민-w9k,을용형 인상 좋아지셨네,2024-11-23T16:26:34Z,0,0.0,,False
@멀더요원-c3u,"이천수씨  티브이에 나오시네 못나올줄알았는데 이야   이 채널도  안보면그만이지 ,,,",2024-11-27T09:47:35Z,2,0.0,,False
@DaNE-KIM,생각해보니 이을용/이천수/이근호 모두 월드컵때 골 넣었던 선수들이네 ㅋㅋ 이을용/이천수 선수는 게다가 프리킥으로 ㅋㅋ,2024-11-30T00:05:23Z,0,0.0,,False
@stljk-ps2ie,친분 스타 자리 같은 느낌..,2025-05-25T17:25:36Z,0,0.0,,False
@normal77079,천수는 희룡이 계속 따라다닐 줄 알았는데 여기에서 보게 됐네. 어디 한 자리 하는줄 알았구만.,2024-11-27T02:18:50Z,2,0.0,,False
@JS-li7yo,와 이런 참신한 리쿠르팅 너무 좋습니다.,2024-11-28T03:09:37Z,0,0.0,,False
@배추도사-k5l,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=2280"">38:00</a> 제일 재밌는 부분   꼭 보셈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2025-01-25T14:24:10Z,0,0.0,,False
@태풍의눈-n8k,제발 이천수님좀나오지마라,2024-11-23T20:53:40Z,12,0.0,,False
@룰루1212,천수야 넌 축구나 해라 괜히 딴짓거리하지말고,2024-11-24T04:38:07Z,2,0.0,,False
@텅빈마음-sera,슛포러브는 구독자와 조회수가 더 떡상해야 되는게 맞다.,2024-11-26T08:43:13Z,0,0.0,,False
@reloadedw6030,천수는 선거유세차가 어울려,2024-11-23T23:16:00Z,2,0.0,,False
@삭초,이천수 보러 왔더니 원희룡이 있네,2024-11-27T05:14:02Z,1,0.0,,False
@버덩도사-x5v,바밤바 축구는 바밤바로 통한다<br>이런 프로 너무 좋다,2024-11-23T23:06:42Z,0,0.0,,False
@geraldan1323,원희룡과 어울렸던 이천수 때문에 못보겠다,2024-11-27T12:40:42Z,5,0.0,,False
@rabbit-nq4lz,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=625"">10:25</a> 박한별초롱",2024-12-03T02:17:11Z,0,0.0,,False
@-_-OTL,인서가 젤 잘 차네<br>파워만 더 실리면 좋은데<br>역시 리춘,2024-11-24T04:58:28Z,2,0.0,,False
@못자는밤,ㅋㅋㅋㅋ축구 모르는 사람이보더라도 형컴 1위겠다..,2024-11-23T12:02:47Z,0,0.0,,False
@니베우스,형컴님은 진짜 어나더네 ㅋㅋㅋ,2025-03-30T16:56:14Z,0,0.0,,False
@챠르륵,"크흐,, 초등학생이 구력 훨씬 많은 어른보다 잘하네 미래가 밝다~~",2024-12-11T09:47:21Z,0,0.0,,False
@용용이-q4z,14 : 26이건 아니지않나 ?,2024-11-25T03:13:48Z,1,0.0,,False
@유춘근-p4j,기획 나쁘지 않은 듯 한데<br>여기에 하필 이천수 라니 ㅋㅋㅋ,2025-02-18T14:48:48Z,0,0.0,,False
@JEON2-s3k,원희룡장관과 함께했던 <br>이천수선수 응원합니다,2025-10-01T19:05:20Z,1,0.0,,False
@LKS3738,근호 목소리 엄청 좋네요,2024-11-26T06:33:42Z,0,0.0,,False
@불꽃남자-y2f,형컴은 진짜 넘사벽인듯,2024-11-24T03:03:26Z,0,0.0,,False
@스테판귀리,주원ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 0 환연bgm ㅋㅋㅋㅋ,2024-11-22T22:02:33Z,1,0.0,,False
@K0REAN119,임팩트가다르죠 축구는방송국것 아닌 우리것,2024-11-24T03:38:27Z,0,0.0,,False
@rudaks0989,원덕아 보여줘 앞으로 계속,2024-11-29T11:53:37Z,0,0.0,,False
@geonhokim9817,이야 내놓으라는 분들도 슛팅은 어렵군요.,2024-11-23T03:52:20Z,2,0.0,,False
@lateautumn9433,아니 시브럭거 실수한 사람들에 대해 좋게 의미부여 해주면서 합격시켜 줄 거면 뭐하러 슛컨테스트를 하냐... 그냥 아름아름 듣는 명성으로 뽑지. 첨부터 모두에게 기회를 3번으로 정하던가..공정성이라고는 개발바닥 때 만큼도 없네,2024-11-26T10:16:49Z,1,0.0,,False
@하우스윗,형컴 이상협 개쩐다,2024-11-23T09:53:21Z,1,0.0,,False
@taylorlee5110,천수가 여기서 보이는구나.... 스치기만 해도 폭행수준으로 고통을 느낀다는...,2025-06-03T09:26:35Z,0,0.0,,False
@밀크쉐키,한명 뽑는대신 저 3명이서 11명씩 뽑아서 한국판 블루록 했으면 좋겠다ㅋㅋㅋ 모든 선수가 공격수인 축구팀 만들기ㅋㅋㅋㅋ,2024-12-01T16:02:21Z,0,0.0,,False
@비둘기-u2c,인맥축구 쩌네,2024-11-25T07:58:57Z,2,0.0,,False
@3남매아빠이언맨,이런 이벤트가 있었구나!!!..,2024-11-24T08:51:33Z,0,0.0,,False
@user-ly2qz8el4p,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=2554"">42:34</a> 문체부 지원받는 대포러브 ㄷㄷㄷ",2024-11-24T03:45:09Z,0,0.0,,False
@stickman0719-m1k,천수형 ㅈㅂ 걍 쫍으라고!! ㅠㅠ...,2024-11-27T09:08:59Z,0,0.0,,False
@정병호응원해봅니다,허 정무 그분은 실력 은 그리와닫치는 않지만  머리 좋아 전술 전략 에는 아는 자는 인정 한다,2024-11-24T11:11:53Z,0,0.0,,False
@성주링,너무 인맥으로 뽑는다ㅋㅋㅋㅋㅋ,2024-12-04T04:10:54Z,0,0.0,,False
@ypark9411,어떻게 프로가 저렇게 차지...,2025-09-29T14:06:41Z,0,0.0,,False
@살아가는이유-n6s,첫 번째 심사시 딱 한 번으로 심사한다는 것은 지나친 무리 같아요. 적어도 3~5회 정도는 차 보도록 해야 하는 것 아닐까 싶은데요.,2024-11-26T08:08:42Z,0,0.0,,False
@몽그롱,썸네일 여자분은 왜쓴거야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-24T10:09:20Z,2,0.0,,False
@bongheepark2962,앗 ㅁㅊ한 천수다 수가없다.,2026-01-28T11:42:50Z,0,0.0,,False
@객관적인사람-y9s,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=450"">7:30</a> 머함",2024-12-19T11:39:08Z,0,0.0,,False
@Snap__football,김태하 선수 파이팅~~~!,2024-11-24T09:18:00Z,0,0.0,,False
@홍건다리,들어왓다가 이천수보고 나가는 1인,2024-11-24T00:06:10Z,0,0.0,,False
@객관적인사람-y9s,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=660"">11:00</a> 초롱이 왜나옴",2024-12-19T11:42:15Z,0,0.0,,False
@도라이라이코,나 정범철쌤 나 싸인도 있고 풋살장에서 배움 쌈바딴 쌤도있음,2025-07-18T23:53:45Z,1,0.0,,False
@미궁왕자,와....수환이,2024-11-24T04:11:26Z,2,0.0,,False
@자친늠,썸네일 보고 들어왔는데 3초나오네..하;;,2024-11-27T04:34:40Z,0,0.0,,False
@수익남,믿고가르는 이천수 나오면 무조건 관심없음,2024-11-28T08:17:18Z,2,0.0,,False
@jhpark1747,그래도 아차상은 줘야지요. 300만원 정도<br>승자독식 구조는 좋지 않습니다.<br>예전 캐논 슈터로는 황보관이 유명했죠. 월드컵 프리킥 골도 기록했었던,2024-11-24T14:01:57Z,1,0.0,,False
@제육인,ㅋㅋ 기획좋다 근데 슈팅 콘텐츠니까 카메라 인건비에 더 .. 쓰면 좋겠다라는.. ㅋㅋ,2024-11-24T09:02:05Z,0,0.0,,False
@맛잘알-u6s,선출 유튜버가 유리하네 못쏴도 기회 더주고,2024-11-27T08:06:13Z,0,0.0,,False
@xxnunoxx,헤딩골 재밌었다!ㅋ,2024-11-27T04:22:00Z,0,0.0,,False
@xanado0533,시간 순삭 !!!!   너무 재미 나네요 !!!,2024-11-22T13:50:01Z,0,0.0,,False
@백두산-n1r,"현재 한국 축구에서 제일 약한 부분이 킥력인데, 좋은 프로그램입니다.",2025-06-09T06:12:48Z,0,0.0,,False
@안전모,우리 위원님들 어떤기준으로 뽑으셨는지: 네 저희는 축협수준에 부합하는 인물로...,2024-11-25T14:58:25Z,0,0.0,,False
@달콤한인생-d6t,김형범 슛팅 인정~~1,2025-05-31T11:01:45Z,0,0.0,,False
@goguma0803,김형범 진짜 ㄷㄷㄷ,2024-11-22T09:12:09Z,0,0.0,,False
@moosungmoon8912,역시나 내 생각에 이천수는.......아니다......,2024-12-01T03:45:49Z,1,0.0,,False
@조정행-g7y,정치판으로 갔던 인간은 빠져,2024-11-26T06:34:53Z,1,0.0,,False
@앙앙기모찌-g3d,박진서 진지하게 킥차는게 개웃기네,2025-01-30T13:11:17Z,0,0.0,,False
@Sage-fl4jo,A매치 폭력 생중계당한 폭력전과 심사위원 2명 ㅋㅋㅋㅋㅋ,2025-01-12T09:45:38Z,0,0.0,,False
@rajanyeg4185,ONE STAR where are you❤,2024-11-27T01:57:34Z,0,0.0,,False
@박끼71,슛포러브는 좋아하는데요... 리천수 좀.... 썸네일 보고 토가 올라와서 이 영상은 건너뛸께요...,2025-01-28T08:30:03Z,0,0.0,,False
@exsence603,이천수좀 안볼수 없냐,2024-11-25T12:28:03Z,0,0.0,,False
@pepe_832,5만원짜리로 저정도 채우려면 30억쯤은 돼야될듯... 천원짜리로 3천만원이라면 저정도 채워지겠지..,2024-11-27T17:14:53Z,0,0.0,,False
@지직스,정치인이 심사 위원이네요,2024-11-25T03:59:35Z,0,0.0,,False
@열심히살자-i5l,<b>연결 고리</b><br>문체부 ㅡ 슛포러브 ㅡ 축협<br><br>문체부 축협 서태 덮으려고 <br>슛포러브가 축협 국정감사에는 안 보였던거 같고.. ( 가물 가물 )..<br>슛포가 축협보다 우선이었으면 좋겠네....<br>JㅡM 부터 보내고 한국 축구 미래를 위해,2024-11-24T21:25:35Z,1,0.0,,False
@김현희-h6n,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=2436"">40:36</a> 아니, 축구 컨텐츠인데 축구화도 안 신고 나오면 어캄? ㅋㅋㅋ",2024-11-23T12:44:49Z,0,0.0,,False
@홍성민-d9q,쇼미더머니  슛팅버젼이네  이거~,2024-11-26T01:54:48Z,0,0.0,,False
@회귀했더니타령총각,이야  신선하다 오디션 ㅋㅋㅋ  재밌넹,2024-11-24T06:45:15Z,0,0.0,,False
@Gomin567,희룡이 선수 나왓네,2024-11-27T03:18:59Z,1,0.0,,False
@Lee4722-v3q,여기도 인맥이네.ㅋ,2025-03-12T03:17:32Z,1,0.0,,False
@kizz1656,허민영이라는분 예전에 축구프로그램있었는데...거기서 나오신분 같기도 하고..,2025-08-08T07:10:14Z,0,0.0,,False
@kookivenom5217,썸네일에 있길래 잘 차는줄 알았더니..,2024-12-05T09:07:41Z,0,0.0,,False
@michaelSeol,야투건 드라이브인이건 &lt;결과는 확인하지 않습니다.&gt;,2025-02-14T14:50:54Z,0,0.0,,False
@dkdkdkdk138,비오는날 슈팅차라고 하는건 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-26T20:39:20Z,0,0.0,,False
@Gullit7,열혈강호형님 붙었는데 편집된거 아쉽네요,2024-11-22T12:39:51Z,0,0.0,,False
@삶은소중하다,천수는 정치판 신뢰남으로 있어야지 <br>이런 축구판에 나타나노 ㅋㅋ,2024-11-29T13:21:01Z,1,0.0,,False
@팽구-b5o,천수는 누굴 자꾸 닮아간다...ㅋㅋ,2025-07-16T00:14:52Z,0,0.0,,False
@newezy,달수네 실장님도 참여했네.,2024-11-22T10:03:54Z,0,0.0,,False
@minsujung7022,형컴 심사위원 가야하는거 아닌가,2024-11-28T05:56:32Z,0,0.0,,False
@JKKOO-vr2fy,섬네일 주인공이 누군데... 다 보게 만드네 ㅋ,2024-11-23T12:03:14Z,0,0.0,,False
@부들수초,개천수나오는건 안본다  차단!,2024-11-28T06:18:28Z,2,0.0,,False
@황재현-h4f,1개월전 영상이네 ㅎㅎ<br>왜 이제 알았지 ㅎ,2025-01-08T07:11:58Z,0,0.0,,False
@김솔이-m7j,이천수는 여기서도  독선이구만,2025-05-05T11:41:45Z,0,0.0,,False
@KangGilbert,이천수 .. ㅋㅋㅋ  이천수는 거른다..,2026-04-21T05:54:49Z,2,0.0,,False
@jyhhhhh8865,JK형님 나오셨으면 진짜 볼만했겠다,2024-11-26T10:04:37Z,0,0.0,,False
@chrisp1961,아르헨티나 리버플레이트의 유스팀이라면… 와!!!,2024-11-24T01:55:57Z,0,0.0,,False
@soyongmun4402,나 댓글을 달기위해서 클릭했는데 이천수. 김흥국이를 가지고 영상만들면 죽어도 안본다.,2025-07-16T06:33:16Z,0,0.0,,False
@mwjkim8019,제목하고 스크린샷으로 엿같이 낚였다. 이런 사이트는 사기 사이트 이므로 사라져야 한다. 신고,2024-11-28T15:53:11Z,1,0.0,,False
@김은현-k7t,국힘 선거 윤동한 이1000천수는 제발 좀 빼고 갑시다.,2024-11-28T06:38:06Z,2,0.0,,False
@썬플라워-n7z,심사하는 사람 맘이겠지만 누구는 한번더 기회를 주고 누구는 바로 탈락시키고  이건 좀 그렀네..,2024-11-23T23:28:27Z,1,0.0,,False
@whatsgonnado345,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=2126"">35:26</a> <br> 김형범아 넌 천수를 무면허로 넘어설 수 있지 ㅋ <br>군인들을 요단강 건너가게 해놓고선 무슨 ㅋㅋㅋ",2024-11-24T08:21:37Z,2,0.0,,False
@김조크-b9n,카메라 감독 누가 했는지 모르겠는데 이걸 선수 시점 등 뒤에서 차는 걸 보여줘야지 진짜 아쉽네,2025-07-26T01:51:00Z,0,0.0,,False
@Insgi,이거 썸네일 딱 이천수가 짰구만… 에효,2024-11-22T11:54:16Z,0,0.0,,False
@아흥-i3e,유튭으로 맨날 까불기만하고 이런대회는또  참가 안하네...,2025-05-24T23:29:36Z,0,0.0,,False
@spring-xj8jc,방송이 언제거지?<br>이천수가 왜 나와?<br>매국방송이네,2024-11-28T14:01:58Z,2,0.0,,False
@2958liz,이서진❤❤,2024-11-25T05:45:07Z,1,0.0,,False
@개코75,정치인이 축구인 흉내 천수는 정치인 아닌가,2024-12-23T07:36:47Z,0,0.0,,False
@꿈-t8v,선수출신들은 선수시절 평소 연습량이 얼마나 했는지 알수 있네요.,2024-11-22T09:22:23Z,0,0.0,,False
@뿌꾸림,206호 형 여기서 보니까 반갑네 ㅋㅋㅋㅋㅋ,2024-11-27T12:41:37Z,0,0.0,,False
@tech-ica,이천수가 있어서 안본다는,2024-11-26T08:27:25Z,0,0.0,,False
@thrma0518,세워놓고 차는게 더 어렵나? 한번더 볼때는 세워놓고 파보라네..반대인줄 알았는데,2025-07-06T05:58:52Z,0,0.0,,False
@名前苗字,이거 뭐지. 옛날에 그.. 보이스피싱코리아 그런 건가,2024-11-23T08:20:26Z,0,0.0,,False
@blacksteam6794,몰빵좋아하는 이천수 안나오게해주세요,2024-11-29T13:37:34Z,1,0.0,,False
@ktktk-g2,축알못입니다 근데요 구기종목은 손으로 치든 발로 치든 두눈은 끝까지 공을 보고 있어야하는데 끝까지 공을 안보는사람이 많거든요..? 근데 왜 아무도 지적을 안할까요? 찼다고해서 시선을 틀면 안되고 끝까지 발이 나가고 나서야 어디에 갔는지 봐야하는데 참가자 전부 차자마자 눈이 골대로 향하네요😂 예로 들면 골프가 제일 교과서적이겠네요,2024-11-30T13:39:48Z,0,0.0,,False
@오산러,아 방심하고있다가 ufo슛 보고 빵터졌네 ㅋㅋㅋ,2024-11-22T12:06:31Z,0,0.0,,False
@twp4378,"영상 35초 요약<br><a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=625"">10:25</a>~<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=660"">11:00</a>",2024-11-24T03:49:00Z,0,0.0,,False
@경수김-q7w,근데 이건 얼굴 다 가리고 해야 공정성이 있읗듯,2025-05-14T04:39:18Z,0,0.0,,False
@ahs0310,리춘수 워너비 잘한다,2024-11-23T11:41:25Z,2,0.0,,False
@빼꼼-x8u,천수띠는 아직도나오네 ㅋㅋ,2024-11-23T20:41:09Z,1,0.0,,False
@radas77,아니 아무도 없는 골대로 공을 보내지도 못하는건 뭐냐 ㅋㅋㅋㅋㅋ 심각하네 진짜,2025-12-11T07:24:27Z,1,0.0,,False
@BHHJ1,이천공은 왜 없는지,2024-11-28T23:08:36Z,1,0.0,,False
@killy01m,하아.. 이천수 진짜... 한때 응원했던 팬으로서 이제 두번다시 보고 싶지 않습니다.,2025-03-29T10:42:11Z,0,0.0,,False
@쓸개즙-d3c,jk 형님이 이런데 나왔어야 됐는데 ㅠㅠ,2024-11-30T07:43:43Z,0,0.0,,False
@zoojuu,역시 인맥축구인가...,2024-11-27T15:37:38Z,0,0.0,,False
@보난자-o6c,천수보고 나는 간다,2024-11-30T22:46:46Z,1,0.0,,False
@승원-u6s,신세계 피파에서만 보다가 보니까 반갑네,2024-11-22T09:53:07Z,0,0.0,,False
@청춘라면,박한별 초롱... 섹시하네,2025-05-01T07:00:25Z,0,0.0,,False
@린W개미,와 이거 개꿀잼이네 ㅋㅋ,2024-11-29T09:44:56Z,0,0.0,,False
@hyuntarkjee6992,앙골라 한국말 대박이네,2024-11-24T11:31:54Z,0,0.0,,False
@liling유빈,역시 박한별 잘차는거만 올려댄거였군,2024-12-30T07:22:37Z,0,0.0,,False
@kakkouang,이천수를 써주네ㅋㅋ원헤롱이랑 나락간거아녓나ㅋ,2024-12-04T07:06:37Z,0,0.0,,False
@산군-s1c,이천수는 희룡이랑 잘지내고 있겠지??,2024-11-27T03:57:31Z,1,0.0,,False
@je2bu782,반쯤 봤는데 감탄할만한 슛 안보임. 수비나 골키퍼 없이 자기 맘껏 차는건데 저 정도들 밖에?,2025-01-02T02:49:56Z,0,0.0,,False
@userk001,얘는 여기 또 나오네,2024-11-28T14:17:56Z,2,0.0,,False
@사마다이,다 좋은데 이천수가 수준을 낮추네,2024-11-27T01:31:35Z,1,0.0,,False
@민수하-y5h,국토부장관!,2024-11-23T22:53:34Z,1,0.0,,False
@kodo4667,이거보니 찰신이 얼마나 대단한지 알게되네 찰신 보러간다,2024-11-24T11:18:42Z,0,0.0,,False
@Geneglit,썸넬 사기 당한 기분이 들어요,2024-12-30T05:32:33Z,0,0.0,,False
@정도-e9n,이천수는 해롱이와 잘 어울리던디 ㅎㅎ,2024-11-30T00:12:34Z,1,0.0,,False
@해준김-c3m,아...썸네일에 또 속았네,2024-11-24T02:16:28Z,0,0.0,,False
@박용호-s9s,이천수와삿대원😂,2024-11-30T23:37:27Z,0,0.0,,False
@어종옥,이천수는  원희룡 비서 아닌가,2024-11-27T00:41:42Z,1,0.0,,False
@AKMA155,와 재밌을줄알았는데,2024-11-25T16:06:50Z,0,0.0,,False
@dohyun2471,천수는 티비에  안보였으면  좋겠다,2024-11-27T00:18:53Z,1,0.0,,False
@vvvv-d7f8u,그날 그날 컨디션에 따라 실력이 다르긴 하니까 ㅠㅠ,2024-11-26T01:28:58Z,0,0.0,,False
@captainmoonlightmaxlee8211,개천수를 방송에서 봐야함?,2025-03-27T15:26:57Z,0,0.0,,False
@치우-r6m,이을용  보기좋다.,2024-11-28T17:52:44Z,0,0.0,,False
@뀨-z4v,안느가 심사위원 했어야지,2024-11-23T17:54:45Z,2,0.0,,False
@롤붕이,얼굴 가리고 했으면 더 좋을거 같아요 너무 인맥축구가 아닌가..싶습니다,2024-11-25T13:56:19Z,1,0.0,,False
@곰-s8j,영상에 이천수 묻어있네.. 😢,2024-12-30T22:02:08Z,0,0.0,,False
@눈큰-z9z,이천수는 왜 여기에???,2024-11-29T11:55:13Z,1,0.0,,False
@jaekyungshin6506,천수는 그때나 지금이나 낄낄빠빠를 못하는구나~,2026-04-21T09:05:02Z,0,0.0,,False
@곤곤곤-b1o,이천수....원희룡,2025-07-27T02:29:50Z,1,0.0,,False
@신현석-l2i,1회 킥 하는 것만으로는 정확한 실력을 측정하는 것이 어렵다.<br>최소한 3회 내지 5회 킥할 기회를 주고 평가하는 것이 타당할 듯!!,2024-11-24T03:05:29Z,0,0.0,,False
@aquaangelia6398,총알슛을 실제로 볼 줄 이야..,2024-11-22T12:20:45Z,0,0.0,,False
@의로움을먼저생각,춘수야...너 그분하고 빵에 가야 하는거 아니냐?????? 구린거 있지 솔직히???,2025-07-25T11:12:35Z,1,0.0,,False
@단통이,축구선수 출신이 나오면 반칙이지,2025-11-07T06:12:24Z,0,0.0,,False
@흑고양이-i6l,개천수 희룡이랑 축구나 해라 ~ㅎ,2024-11-26T23:52:16Z,1,0.0,,False
@단지회주지회주-o9x,내란 옹호한 이천수를 왜 홍보 해줌? <br>여기도 처돌았네,2025-04-05T05:08:27Z,1,0.0,,False
@영찬한,희룡이 안 따라다나냐?,2024-11-28T12:31:20Z,2,0.0,,False
@이민규-j4k,축구협회는 개그콘서트 찍고있고<br>실력있는  은퇴선수들은 죄다 예능하고 있으니  이시대에  개그맨이 설자리가 없네,2024-11-24T00:04:44Z,0,0.0,,False
@tashitelek,아니...형컴이...여기서 ...왜 나와여 ㅋㅋㅋㅋ,2024-11-22T09:18:43Z,0,0.0,,False
@huns572,형컴은 솔직히 현역 국대보다 더 잘차네..36:95,2024-11-23T01:35:23Z,0,0.0,,False
@울면이,왜 홍명보에 정씨도 나오지,2024-11-24T06:07:57Z,2,0.0,,False
@머라카삿노-b9p,근데 이걸 왤케 비온 다음에 하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T09:03:00Z,1,0.0,,False
@youngjinno695,에스빠뇰? 돈데....<br>미치겠다...,2024-12-06T00:18:29Z,0,0.0,,False
@서남식-z1l,리천수만 안나오면 재밌겠는데,2025-03-28T06:02:51Z,0,0.0,,False
@hch5058,건진법사 나왔으면 이천수가 뽑아준다,2025-04-08T05:25:29Z,0,0.0,,False
@Meowgorithm-Five,우리용이형 여기 나왔어야됬는데 ㅜㅜ,2024-11-24T09:39:12Z,0,0.0,,False
@NotingAndUnknown,"어떤 점을 봐야하는건지 잘 모르겠...<br>공의회전이 보이는 것 도 아니고...<br>공의 이동을 잘 보여주는 것 도 아니고...<br>공이 들어가는 위치를 어필해주는 것도 아니고<br>사람의 자세, 다리의 각도,  공이 발에 닿는 순간 을 집중처리해 주는 것 도 아니고...",2025-01-27T04:06:48Z,0,0.0,,False
@소소한소녀-n4u,이천수 코인 사기의혹은 어케되가나?,2024-11-28T09:21:03Z,2,0.0,,False
@이정우-g3u2k,jk님 나오셨으면... 좋았을텐데,2024-11-22T12:41:17Z,1,0.0,,False
@황종배-v9n,정치하는거 아니였어. 여기서 뭐해..,2024-11-27T05:52:31Z,1,0.0,,False
@이우석-r3b,초롱님...저 실력이 아닌데 아쉽네요!,2024-11-24T02:52:27Z,0,0.0,,False
@마술사-k1c,이천수 안나왔음 . ㅋ 그냥 내가 떠나야지. 절을 가라고 할수는 없으니.,2024-11-27T07:58:10Z,1,0.0,,False
@yongchef-o6g,형컴은 반칙이지,2024-11-22T23:26:16Z,0,0.0,,False
@Dhqoxbwoqo,엄살라  풋도리  정범철 최고 ~~,2024-11-23T00:02:54Z,0,0.0,,False
@외국인그로자1213,아이고 우리츤수... 어째나이먹어도 이모양이노 ㅜㅜ,2025-11-06T17:34:54Z,0,0.0,,False
@김군계일학-z4q,천수가 여기 왜 나와,2024-11-24T08:57:15Z,0,0.0,,False
@제라-d1z,바닥이 젖은 상태로 어떻게 제대로 슛이 나오지 않죠.,2024-11-23T17:44:54Z,1,0.0,,False
@김태공-n6o,천수가 왜 여기에 여의도나 가라😅😅😅,2025-01-27T10:54:22Z,0,0.0,,False
@오예-g6w,이천수 원헤룡이 뒷꼬붕질이나 하더만 이제 손절했니?,2024-12-30T07:59:54Z,1,0.0,,False
@응가누-c9o,세계 10대 키커 ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,2024-12-02T15:33:59Z,0,0.0,,False
@차무식-h6g,심사위원에 허정무 형이 없다고?ㅋㅋㅋ,2024-11-22T09:30:35Z,0,0.0,,False
@KeIvinKiptum,리춘수 빵터지네,2024-11-29T14:53:24Z,0,0.0,,False
@makelifewell,나보다 잘 차는군..,2025-04-19T17:54:43Z,0,0.0,,False
@Honeysleep-d6l,원희룡 천수  ㅋㅋㅋ,2024-11-27T02:39:39Z,1,0.0,,False
@쌀찐이,짜고치는 고스톱 😢😢😢,2024-11-27T15:01:23Z,0,0.0,,False
@한두-r7m,고종수 보고싶다,2024-11-23T12:28:39Z,0,0.0,,False
@마동탁-e7l,그래~~찬수 축구나해~~,2024-11-23T05:53:44Z,0,0.0,,False
@조창현-y9u,천수야..니 형은?  무슨 ..어떤 이유가 있더라도 그런 개 간나구는 따라 다니는게 아니란다...닮은 것들끼리 잘 지내시길..,2024-11-24T10:17:27Z,0,0.0,,False
@북극성-l1o,정치 하수인으로 나와서 시민과 멱살 잡은 이천수는 왜자꾸 나오냐.,2024-11-28T08:30:50Z,2,0.0,,False
@한용수-q3i,천수는 다시는 정치 하지말고 축구만 하길,2024-11-27T21:54:35Z,2,0.0,,False
@벅업닼,1라 키퍼가 없는데 안전빵이고 뭐고 뽑내기 바쁘네..,2025-07-11T13:21:14Z,0,0.0,,False
@고타비송,문제가 있는 사람은 걸러주세요,2024-12-02T00:10:04Z,0,0.0,,False
@박한량-d4i,원희룡 나왓네,2024-11-27T01:22:57Z,2,0.0,,False
@everyones-video,아 헤딩슛 너무 웃겼다 ㅎㅎㅎ,2024-12-01T03:28:36Z,0,0.0,,False
